ID	Label	Definition	Definition Source	Definition Source	Definition Source	Example of Usage	Editor Note	Editor	Type	Parent Class	Class Assertion	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	AL IAO:0000119@en	A IAO:0000119	AL IAO:0000112@en	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	TI %	DC %
phaleron-patho:ObservationImpossible	Unobservable	Label indicating that a certain observation cannot be made.	Phaleron Paleopathology Scoring Key, version 23 September 2021.		Felix Engel			Felix Engel	named individual		standards-patho:QualityOfObservationLabel	
phaleron-patho:PossiblePresenceOfFeature	Ambiguous evidence	Label indicating that observed evidence suggests that the presence of a certain feature is possible but not certain.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		standards-patho:PresenceOfFeatureLabel	
phaleron-patho:Endocranial	Endocranial	Label indicating the inside of the cranium.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.1.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
phaleron-patho:Ectocranial	Ectocranial	Label indicating the outside of the cranium.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.1.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
phaleron-patho:PalmarPlantar	Palmar / Plantar	Label indicating the palm of a hand or the sole of a foot.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.1.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
phaleron-patho:Proximal	Proximal	Label indicating the proximal aspect of an anatomical element.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.1.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
phaleron-patho:Distal	Distal	Label indicating the distal aspect of an anatomical element.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.1.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
phaleron-patho:MultipleAspects	Multiple aspects	Label indicating a multitude of aspects of an anatomical element.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.1.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
phaleron-patho:AnatomicalSiteLabel	Anatomical site label	Label indicating location within an anatomical structure.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
phaleron-patho:Periosteal	Periosteal	Label indicating location at the periosteum.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:Subchondral	Subchondral	Label indicating location in subchondral bone.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:ExternalTable	External table	Label indicating location on the external table of a bone.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:Diploe	Diploe	Label indicating location in the diploe of a bone.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:InternalTable	Internal table	Label indicating location on the internal table of a bone.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:CortexCorticalBone	Cortex / Cortical bone	Label indicating location at the bone cortex.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:EndostealSurface	Endosteal surface	Label indicating location on the endosteal surface of a bone.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:Trabeculae	Trabeculae	Label indicating location in trabecular bone.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.3.		Felix Engel			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabel	
phaleron-patho:TypeOfBonyResponseLabel	Type of bony response label	Label determining whether a bony response is focal or diffuse.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.5.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.117.	Felix Engel			Felix Engel	class	obo:OBI_0000963		
phaleron-patho:FocalBonyResponse	Focal	Label indicating that there is one clear lesion.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.5.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.117.	Felix Engel			Felix Engel	named individual		phaleron-patho:TypeOfBonyResponseLabel	
phaleron-patho:DiffuseBonyResponse	Diffuse	Label indicating that a lesion is not contained within one specific spot.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.5.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.117.	Felix Engel	An example of a diffuse bony response would be porosity (Phaleron Paleopathology Scoring Key, version 23 September 2021, p.5.).		Felix Engel	named individual		phaleron-patho:TypeOfBonyResponseLabel	
phaleron-patho:Pinpoint	Pinpoint	Label indicating that features are observed the diameter of which is too small to be measured.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.7.		Felix Engel			Felix Engel	named individual		standards-patho:DiameterOfFeatureLabel	
phaleron-patho:DiameterBelowHalfAMillimeter	< 0.5 mm	Label indicating that features with diameters of below 0.5mm are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.7.		Felix Engel			Felix Engel	named individual		standards-patho:DiameterOfFeatureLabel	
phaleron-patho:DiameterAboveHalfAMillimeter	> 0.5 mm	Label indicating that features with diameters of above 0.5mm are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.7.		Felix Engel			Felix Engel	named individual		standards-patho:DiameterOfFeatureLabel	
phaleron-patho:PittingChracteristicsLabel	Pitting characteristics label	Label describing characteristics of pits observed on a bone surface.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
phaleron-patho:CapillaryImpressions	Capillary impressions	Label indicating that capillary impressions into the bone surface are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:PittingChracteristicsLabel	
phaleron-patho:SlightTrabecularExpansion	Slight trabecular expansion	Label indicating that slight trabecular expansion is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:PittingChracteristicsLabel	
phaleron-patho:MarkedTrabecularExpansion	Marked trabecular expansion	Label indicating that marked trabecular expansion is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:PittingChracteristicsLabel	
phaleron-patho:LargeCoalescentPits	Large coalescent pits	Label indicating that surface pitting consists of relatively large pits that coalesce.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.7.		Felix Engel			Felix Engel	named individual		phaleron-patho:PittingChracteristicsLabel	
phaleron-patho:DensityOfFeaturesLabel	Density of features label	Label describing the density of observed features.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
phaleron-patho:Under15PerSquareCentimeter	Low (<15/cm²)	Label indicating that less than 15 features per square centimeter are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:DensityOfFeaturesLabel	
phaleron-patho:15To24PerSquareCentimeter	Moderate (15-24/cm²)	Label indicating that between 15 and 24 features per square centimeter are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:DensityOfFeaturesLabel	
phaleron-patho:25To50PerSquareCentimeter	High (25-50/cm²)	Label indicating that between 25 and 50 features per square centimeter are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:DensityOfFeaturesLabel	
phaleron-patho:Above50PerSquareCentimeter	Extreme (>50)	Label indicating that more than 50 features per square centimeter are observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.8.		Felix Engel			Felix Engel	named individual		phaleron-patho:DensityOfFeaturesLabel	
phaleron-patho:BluntForceTrauma	Blunt force	Label indicating that trauma resulting from blunt force is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.11.		Felix Engel			Felix Engel	named individual		standards-patho:PhysicalTraumaTypeOfForceLabel	
phaleron-patho:ProjectileTrauma	Projectile	Label indicating that trauma resulting from projectile impact is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.11.		Felix Engel			Felix Engel	named individual		standards-patho:PhysicalTraumaTypeOfForceLabel	
phaleron-patho:IncompleteFracture	Incomplete	Label indicating that a fracture does not fully separate the skeletal element it affects.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:TransverseFracture	Transverse	Label indicating that a transverse fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:ObliqueFracture	Oblique	Label indicating that an oblique fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:ButterflyFracture	Butterfly	Label indicating that a butterfly fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:SegmentalFracture	Segmental	Label indicating that a segmental fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:VerticalFracture	Vertical	Label indicating that a vertical fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:DepressedFracture	Depressed	Label indicating that a depressed fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:TorusBuckleFracture	Torus / buckle	Label indicating that a torus (a.k.a. buckle) fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:PlasticDeformationBowFracture	Plastic deformation / bow	Label indicating that a fracture resulting in plastic deformation, e.g. a bow fracture, is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:EpiphysealFracture	Epiphyseal	Label indicating that an epiphyseal fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:NasalFracture	Nasal	Label indicating that a nasal fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:CrushFracture	Crush	Label indicating that a crush fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:AvulsionFracture	Avulsion	Label indicating that an avulsion fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:LinearFracture	Linear	Label indicating that a linear fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:DiastaticFracture	Diastatic	Label indicating that a diastatic fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:DelaminationFracture	Delamination	Label indicating that delamination following fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:ConcentricFracture	Concentric	Label indicating that a concentric fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:StressFatigueFracture	Stress fatigue	Label indicating that a stress (a.k.a. fatigue) fracture is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:CompoundOpenFracture	Compound / open (select if infection is observed)	Label indicating that a compound fracture with traces of wound infection is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.12.		Felix Engel			Felix Engel	named individual		standards-patho:FractureTypeLabel	
phaleron-patho:HealedAndStable	Healed and stable	Label indicating that a fracture is completely healed and the bone is resilient.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.13.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
phaleron-patho:Malunion	Malunion (includes shape changes such as overlap and apposition)	Label indicating that fracture healing has led to bone fragments being joined in a different way as it was before the fracture.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.13.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
phaleron-patho:Angulation	Angulation	Label indicating that fracture healing has led to bone fragments being joined at an incorrect angle.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.13.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
phaleron-patho:FusionOfSkeletalElements	Fusion (with other element)	Label indicating that fracture healing has led to the fusion of skeletal elements without affecting joints.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.13.		Felix Engel			Felix Engel	named individual		standards-patho:FractureSequelaeLabel	
phaleron-patho:TimingOfInjuryLabel	Timing of injury label	Label defining when an injury was sustained in relation to the time of death.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.13/14.		Felix Engel			Felix Engel	class	obo:OBI_0000963		
phaleron-patho:Antemortem	Antemortem	Label indicating that an injury was sustained before the time of death.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.14.		Felix Engel			Felix Engel	named individual		phaleron-patho:TimingOfInjuryLabel	
phaleron-patho:Perimortem	Perimortem	Label indicating that an injury was sustained around the time of death.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.14.		Felix Engel			Felix Engel	named individual		phaleron-patho:TimingOfInjuryLabel	
phaleron-patho:Lordosis	Lordosis	Label indicating that abnormal inward curvature of the vertebral column is observed.	Phaleron Paleopathology Scoring Key, version 23 September 2021, p.15.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfAbnormalSpinalColumnShapeLabel	
