ID	Label	Definition	Definition Source	Editor Note	Editor	Type	Parent Class	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	About Statement Restriction	Requirement Restriction	Partonomy Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Data Item Restriction	Disjoint Class	Disjoint Class	Disjoint Class
ID	AL rdfs:label@en	AL obo:IAO_0000115@en	A obo:IAO_0000119	AL obo:IAO_0000116@en	A obo:IAO_0000117	TYPE	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	SC %	DC %	DC %	DC %
phaleron-patho:PhaleronPaleopathologyDataset	Phaleron paleopathology dataset	Dataset created for the Phaleron Bioarchaeological Project that contains data about observations of pathological conditions in one specimen.	Felix Engel		Felix Engel	class	obo:IAO_0000100	('is about' exactly 1 rdfbones:HumanSkeletonSpecimen)																																			('has part' some phaleron-patho:BoneAdditionDatasetSection)	('has part' some phaleron-patho:BoneLossDatasetSection)	('has part' some phaleron-patho:OsteoarthritisAndOsteoporosisDatasetSection)	('has part' some phaleron-patho:SkeletalTraumaDatasetSection)	('has part' max 1 phaleron-patho:SkullPathologyComments)	('has part' max 1 phaleron-patho:VertebralColumnPathologyComments)	('has part' max 1 phaleron-patho:ThoraxPathologyComments)	('has part' max 1 phaleron-patho:OsCoxaePathologyComments)	('has part' max 1 phaleron-patho:ShoulderGirdlePathologyComments)	('has part' max 1 phaleron-patho:UpperLimbPathologyComments)	('has part' max 1 phaleron-patho:LowerLimbPathologyComments)																			
phaleron-patho:PhaleronPaleopathologyDatasetSection	Phaleron paleopathology dataset section	Section of a paleopathology dataset created for the Phaleron Bioarchaeological Project containing data about one pathological lesion.	Felix Engel	There are several types of paleopathology dataset sections designed for specific types of observation.	Felix Engel	class	obo:IAO_0000100																																				('part of' exactly 1 phaleron-patho:PhaleronPaleopathologyDataset)																													
phaleron-patho:BoneAdditionDatasetSection	Bone addition dataset section	Section of a paleopathology dataset containing data about one observation of added bone.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' some phaleron-patho:PhaleronAROISpecification)	('has part' exactly 1 phaleron-patho:AddedBoneCharacteristics)	('has part' exactly 1 phaleron-patho:EndostealSurfaceBoneFormationCharacteristics)	('has part' exactly 1 phaleron-patho:PresenceOfAbnormalMatrix )																										
phaleron-patho:BoneLossDatasetSection	Bone loss dataset section	Section of a paleopathology dataset containing data about one observation of bone loss.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' some phaleron-patho:PhaleronAROISpecification)	('has part' exactly 1 phaleron-patho:PresenceOfStructuralCollapse)	('has part' exactly 1 phaleron-patho:StructureOfBoneLoss)	('has part' exactly 1 standards-patho:ActivityOfPathologicalProcess)	('has part' exactly 1 phaleron-patho:TypeOfBonyResponse)	('has part' max 1 phaleron-patho:FocalBonyResponseCharacteristics)	('has part' max 1 phaleron-patho:DiffuseBonyResponseCharacteristics)																							
phaleron-patho:OsteoarthritisAndOsteoporosisDatasetSection	Osteoarthritis and osteoporosis dataset section	Section of a paleopathology dataset containing data about one observation of osteoarthritis and/or osteoporosis.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection	('is about' some rdfbones:AnatomicalRegionOfInterest)																																				('has part' exactly 1 phaleron-patho:LocationOfOsteoarthritisOrOsteoporosisLesion)	('has part' exactly 1 phaleron-patho:DegreeOfBoneLipping)	('has part' max 1 phaleron-patho:ExtentOfBoneLipping)	('has part' exactly 1 phaleron-patho:DegreeOfBoneSurfacePorosity)	('has part' max 1 phaleron-patho:ExtentOfBoneSurfacePorosity)	('has part' exactly 1 phaleron-patho:DegreeOfBoneSurfaceEburnation)	('has part' max 1 phaleron-patho:ExtentOfBoneSurfaceEburnation)	('has part' exactly 1 phaleron-patho:PresenceAndPerceptibilityOfOsteophytes)	('has part' exactly 1 phaleron-patho:PresenceAndPerceptibilityOfPeriarticularResorptiveFoci)	('has part' max 1 phaleron-patho:ExtentOfPeriarticularResorptiveFoci)																			
phaleron-patho:SkeletalTraumaDatasetSection	Skeletal trauma dataset section	Section of a paleopathology dataset containing data about one observation of skeletal trauma.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' some phaleron-patho:PhaleronROIAspectSpecification)	('has part' exactly 1 phaleron-patho:PresenceOfFracture)	('has part' exactly 1 phaleron-patho:TypeOfTrauma)	('has part' max 1 phaleron-patho:TypeOfFracture)	('has part' max 1 phaleron-patho:FractureSequelae)	('has part' exactly 1 phaleron-patho:PresenceOfDislocation)	('has part' exactly 1 phaleron-patho:TimingOfInjury)																							
phaleron-patho:AROISpecification	Anatomical region of interest specification	A dataset containing data about an anatomical region of interest and its usage in a certain research context.	Felix Engel		Felix Engel	class	obo:IAO_0000100	('is about' some rdfbones:AnatomicalRegionOfInterest)																																																																
phaleron-patho:PhaleronAROISpecification	Phaleron anatomical region of interest specification	An anatomical region of interest specification specifying aspect, anatomical site and extent of involvement for one anatomical region of interest that is part of an osteological observation.	Felix Engel		Felix Engel	class	phaleron-patho:AROISpecification	('is about' exactly 1 rdfbones:AnatomicalRegionOfInterest)																																			('part of' exactly 1 phaleron-patho:PhaleronPaleopathologyDatasetSection)	('has part' exactly 1 phaleron-patho:AnatomicalAspect)	('has part' exactly 1 phaleron-patho:AnatomicalSite)	('has part' exactly 1 phaleron-patho:ExtentOfInvolvement)																										
phaleron-patho:PhaleronROIAspectSpecification	Phaleron anatomcial region of interest aspect specification	An anatomical region of interest specification specifying the anatomical aspect of an anatomical region of interest that is part of an osteological observation.	Felix Engel		Felix Engel	class	phaleron-patho:AROISpecification	('is about' exactly 1 rdfbones:AnatomicalRegionOfInterest)																																				('has part' exactly 1 phaleron-patho:AnatomicalAspect)																												
phaleron-patho:PathologyComments	Comments on pathological observations	A textual entity that is about a set of pathological observations.	Felix Engel		Felix Engel	class	obo:IAO_0000300																																																																	
phaleron-patho:SkullPathologyComments	Skull pathology comments	A textual entity that is about pathological observations on the skull.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:VertebralColumnPathologyComments	Vertebral column comments	A textual entity that is about pathological observations on the vertebral column.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:ThoraxPathologyComments	Thorax comments	A textual entity that is about pathological observations on the thorax.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:OsCoxaePathologyComments	Os coxae pathology comments	A textual entity that is about pathological observations on the os coxae.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:ShoulderGirdlePathologyComments	Shoulder girdle pathology comments	A textual entity that is about pathological observations on the shoulder girdle.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:UpperLimbPathologyComments	Upper limb pathology comments	A textual entity that is about pathological observations on the upper limbs.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:LowerLimbPathologyComments	Lower limb pathology comments	A textual entity that is about pathological observations on the lower limbs.	Felix Engel		Felix Engel	class	phaleron-patho:PathologyComments																																																																	
phaleron-patho:MixedCranialBoneFormationAndLossDatasetSection	Mixed cranial bone formation and loss dataset section	Section of a paleopathology dataset containing data about one observation of mixed bone formation and loss in the skull.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' some phaleron-patho:PhaleronMixedBoneFormationAndLossROISpecification)	('has part' exactly 1 phaleron-patho:PresenceOfSunburstEffect)	('has part' exactly 1 phaleron-patho:PresenceOfCauliflowerAppearance)	('has part' exactly 1 phaleron-patho:PresenceOfExpansiveShell)	('has part' exactly 1 phaleron-patho:PresenceOfSequestrum)	('has part' exactly 1 phaleron-patho:PresenceOfInvolucrum)	('has part' exactly 1 phaleron-patho:PresenceOfCloaca)	('has part' exactly 1 phaleron-patho:PresenceOfCranialVaultPorosity)	('has part' max 1 phaleron-patho:CranialVaultPittingSeverity)	('has part' max 1 phaleron-patho:CranialVaultPitDensity)	('has part' max 1 phaleron-patho:PresenceOfCranialVaultDiploicExpansion)	('has part' max 1 phaleron-patho:ActivityOfCranialVaultPorosityLesion)	('has part' exactly 1 phaleron-patho:PresenceOfOrbitalPorosity)	('has part' max 1 phaleron-patho:OrbitalPittingSeverity)	('has part' max 1 phaleron-patho:OrbitalPitDensity)	('has part' max 1 phaleron-patho:PresenceOfRaisedOrbitalSurface)	('has part' max 1 phaleron-patho:ActivityOfOrbitalPorosityLesion)													
phaleron-patho:MixedPostcranialBoneFormationAndLossDatasetSection	Mixed postcranial bone formation and loss dataset section	Section of a paleopathology dataset containing data about one observation of mixed bone formation and loss in the postcranium.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' some phaleron-patho:PhaleronMixedBoneFormationAndLossROISpecification)	('has part' exactly 1 phaleron-patho:PresenceOfSunburstEffect)	('has part' exactly 1 phaleron-patho:PresenceOfCauliflowerAppearance)	('has part' exactly 1 phaleron-patho:PresenceOfExpansiveShell)	('has part' exactly 1 phaleron-patho:PresenceOfSequestrum)	('has part' exactly 1 phaleron-patho:PresenceOfInvolucrum)	('has part' exactly 1 phaleron-patho:PresenceOfCloaca)																							
phaleron-patho:PhaleronMixedBoneFormationAndLossROISpecification	Phaleron mixed bone formation and loss anatomical region of interest specification	An anatomical region of interest specification specifying anatomical aspect and extent of involvement for various features that are part of an observation of mixed bone formation and loss.	Felix Engel		Felix Engel	class	phaleron-patho:AROISpecification	('is about' exactly 1 rdfbones:AnatomicalRegionOfInterest)																																				('has part' exactly 1 phaleron-patho:AnatomicalAspect)	('has part' exactly 1 phaleron-patho:AnatomicalSite)	('has part' exactly 1 phaleron-patho:ExtentOfInvolvement)	('has part' max 1 phaleron-patho:LocationOfSunburstEffect)	('has part' max 1 phaleron-patho:ExtentOfSunburstEffect)	('has part' max 1 phaleron-patho:LocationOfCauliflowerAppearance)	('has part' max 1 phaleron-patho:ExtentOfCauliflowerAppearance)	('has part' max 1 phaleron-patho:LocationOfExpansiveShell)	('has part' max 1 phaleron-patho:ExtentOfExpansiveShell)	('has part' max 1 phaleron-patho:LocationOfSequestrum)	('has part' max 1 phaleron-patho:ExtentOfSequestrum)	('has part' max 1 phaleron-patho:LocationOfInvolucrum)	('has part' max 1 phaleron-patho:ExtentOfInvolucrum)	('has part' max 1 phaleron-patho:LocationOfCloaca)	('has part' max 1 phaleron-patho:ExtentOfCloaca)	('has part' max 1 phaleron-patho:ExtentOfCranialVaultPorosity)	('has part' max 1 phaleron-patho:ExtentOfOrbitalPorosity)												
phaleron-patho:VertebralPathologyDatasetSection	Vertebral pathology dataset section	Section of a paleopathology dataset containing data about one observation of vertebral pathology.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection	('is about' exactly 1 rdfbones:AnatomicalRegionOfInterest)																																			('has part' max 1 phaleron-patho:Ankylosis)	('has part' exactly 1 phaleron-patho:DegreeOfOsteophyteFormation)	('has part' max 1 phaleron-patho:SurfaceOfBodyOfVertebraAffectedByOsteophytes)	('has part' exactly 1 phaleron-patho:DegreeOfSyndesmophyteFormation)	('has part' exactly 1 phaleron-patho:PresenceOfSchmorlsNodes)	('has part' max 1 phaleron-patho:SurfaceOfBodyOfVertebraAffectedBySchmorlsNodes)	('has part' exactly 1 phaleron-patho:PresenceOfSpinaBifida)	('has part' max 1 phaleron-patho:NumberOfSacralUnitsAffectedBySpinaBifida)	('has part' exactly 1 phaleron-patho:PresenceOfSpondylolysis)	('has part' max 1 phaleron-patho:DegreeOfSpondylolysis)	('has part' exactly 1 phaleron-patho:ChangeInShapeOfBodyOfVertebra)																			
phaleron-patho:SkullSizeAndShapeDatasetSection	Skull size and shape dataset section	Section of a paleopathology dataset containing data about one observation of abnormal size and/or shape in a skull.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' exactly 1 rdfbones:phaleron-patho:PhaleronSkullAROISpecification)	('has part' exactly 1 phaleron-patho:PresenceOfCraniostenosis)	('has part' max 1 phaleron-patho:PresenceOfCraniostenosisSymmetry)	('has part' exactly 1 phaleron-patho:PresenceOfHydrocephaly)	('has part' exactly 1 phaleron-patho:PresenceOfAcromegaly)																									
phaleron-patho:LongBoneSizeAndShapeDatasetSection	Long bone size and shape dataset section	Section of a paleopathology dataset containing data about one observation of abnormal size and/or shape in a long bone.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronPaleopathologyDatasetSection																																				('has part' exactly 1 phaleron-patho:PhaleronLongBoneAROISpecification)	('has part' exactly 1 phaleron-patho:PresenceOfAbnormalCurvature)	('has part' max 1 phaleron-patho:DegreeOfAbnormalityOfCurvature)	('has part' exactly 1 phaleron-patho:PresenceOfAbnormalAngulation)	('has part' max 1 phaleron-patho:DegreeOfAbnormalityOfAngulation)	('has part' exactly 1 phaleron-patho:AlterationOfExternalOutline)	('has part' max 1 phaleron-patho:DegreeOfAlterationOfOutline)	('has part' exactly 1 phaleron-patho:PresenceAndTypeOfAbnormalSmallSize)	('has part' max 1 phaleron-patho:DegreeOfSmallSizeAbnormality)																					
phaleron-patho:PhaleronRegionalAROISpecification	Phaleron regional anatomical region of interest specification	An anatomical region of interest specification specifying a number of anatomical regions of interest within a certain skeletal region.	Felix Engel		Felix Engel	class	phaleron-patho:AROISpecification																																																																	
phaleron-patho:PhaleronSkullAROISpecification	Phaleron skull anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on a skull as defined by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronRegionalAROISpecification	('is about' max 1 phaleron-si:BasilarPartOfOccipitalBone)	('is about' max 1 phaleron-si:LeftLateralPartOfOccipitalBone)	('is about' max 1 phaleron-si:RightLateralPartOfOccipitalBone)	('is about' max 1 phaleron-si:SquamousPartOfOccipitalBone)	('is about' max 1 phaleron-si:LeftOrbitalPartOfFrontalBone)	('is about' max 1 phaleron-si:LeftSquamousPartOfFrontalBone)	('is about' max 1 phaleron-si:RightOrbitalPartOfFrontalBone)	('is about' max 1 phaleron-si:RightSquamousPartOfFrontalBone)	('is about' max 1 rdfbones:EntireBoneOrgan_fma52789)	('is about' max 1 rdfbones:EntireBoneOrgan_fma52788)	('is about' max 1 rdfbones:EntireBoneOrgan_fma52893)	('is about' max 1 rdfbones:EntireBoneOrgan_fma52892)	('is about' max 1 phaleron-si:PetrousPartOfLeftTemporalBone)	('is about' max 1 phaleron-si:SquamousPartOfLeftTemporalBone)	('is about' max 1 phaleron-si:PetrousPartOfRightTemporalBone)	('is about' max 1 phaleron-si:SquamousPartOfRightTemporalBone)	('is about' max 1 phaleron-si:SquamousPartOfRightTemporalBone)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53648)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53647)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53646)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53645)	('is about' max 1 phaleron-si:LeftSideOfSphenoidBone)	('is about' max 1 phaleron-si:RightSideOfSphenoidBone)	('is about' max 1 rdfbones:EntireBoneOrgan_fma54738)	('is about' max 1 rdfbones:EntireBoneOrgan_fma54737)	('is about' max 1 rdfbones:EntireBoneOrgan_fma52740)	('is about' max 1 rdfbones:EntireBoneOrgan_fma9710)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53650)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53649)	('is about' max 1 phaleron-si:BodyOfSphenoidBone)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53656)	('is about' max 1 rdfbones:EntireBoneOrgan_fma53655)	('is about' max 1 standards-si:LeftSideOfMandible)	('is about' max 1 standards-si:RightSideOfMandible)	('is about' min 5 rdfbones:AnatomicalRegionOfInterest)																												phaleron-patho:PhaleronLongBoneAROISpecification		
phaleron-patho:UpperLimbLongBoneAROISpecification	Phaleron long bone anatomical region of interest specification of the upper limb	An anatomical region of interest specification specifying a set of anatomical regions of interest on a long bone of the upper limb as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronRegionalAROISpecification																																																															phaleron-patho:LowerLimbLongBoneAROISpecification		
phaleron-patho:LowerLimbLongBoneAROISpecification	Phaleron long bone anatomical region of interest specification of the lower limb	An anatomical region of interest specification specifying a set of anatomical regions of interest on a long bone of the lower limb as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:PhaleronRegionalAROISpecification																																																															phaleron-patho:UpperLimbLongBoneAROISpecification		
phaleron-patho:LeftFemurAROISpecification	Phaleron left femur anatomical region of interest specification	An anatomical region of interest specification specifying a set of anatomical regions of interest on the left femur as used by the Phaleron Bioarchaeological Project.	Felix Engel		Felix Engel	class	phaleron-patho:LowerLimbLongBoneAROISpecification	('is about' max 1 standards-si:ProximalEpiphysisOfLeftFemur)	('is about' max 1 standards-si:ProximalThirdOfDiaphysisOfLeftFemur)	('is about' max 1 standards-si:MiddleThirdOfDiaphysisOfLeftFemur)	('is about' max 1 standards-si:DistalThirdOfDiaphysisOfLeftFemur)	('is about' max 1 standards-si:DistalEpiphysisOfLeftFemur)																														('is about' min 1 ({standards-si:ProximalThirdOfDiaphysisOfLeftFemur, standards-si:MiddleThirdOfDiaphysisOfLeftFemur, standards-si:DistalThirdOfDiaphysisOfLeftFemur}))																												phaleron-patho:RightFemurAROISpecification		
