ID	Label	Definition	Definition Source	Definition Source	Editor Note	Editor	Type	Parent Class	Value Specification	Target Bone Organ	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	A IAO:0000119	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	SC %	SC %	DC %
phaleron-patho:AnatomicalAspect	Anatomical aspect	A measurement datum defining the aspect of an anatomical entity on which an observation is made.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1.			Felix Engel	class	obo:OBI_0000938	('has value specification' exactly 1 phaleron-patho:AnatomicalAspectValueSpecification)		
phaleron-patho:ExtentOfInvolvement	Extent of involvement	A measurement datum approximating how much of a skeletal element or specific portion of an element is affected by an observed condition.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	class	obo:OBI_0000938	('has value specification' exactly 1 phaleron-patho:ExtentOfInvolvementValueSpecification)		
phaleron-patho:AnatomicalSite	Anatomical site	A measurement datum defining in which part of a bone organ new bone formation is observed.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	class	obo:OBI_0000938	('has value specification' exactly 1 phaleron-patho:AnatomicalSiteValueSpecification)		
phaleron-patho:AddedBoneCharacteristics	Added bone characteristics	A measurement datum describing characteristics of newly added bone.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	class	obo:OBI_0000938	('has value specification' exactly 1 standards-patho:TypeOfBoneValueSpecification)		
phaleron-patho:EndostealSurfaceBoneFormationCharacteristics	Endosteal surface bone formation characteristics	A measurement datum describing the appearance of the endosteal surface where reactive bone formation narrows the medullary cavity.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3/4.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119.		Felix Engel	class	obo:OBI_0000938	('has value specification' exactly 1 phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsValueSpecification)		
phaleron-patho:PresenceOfAbnormalMatrix	Presence of abnormal matrix	A measurement datum defining whether abnormal matrix formation resulting from immature, woven bone, replacing normal cortical structures is present or not.	Phaleron Paleopathology Template, version 17 September 2021.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119.		Felix Engel	class	obo:OBI_0000938	('has value specification' exactly 1 standards-patho:PresenceOfFeatureValueSpecification)		
											
											
											
											
											
											
											
phaleron-patho:BoneSpiculesCharacteristics	Bone spicules characteristics	A measurement datum describing the presence and appearance of perpendicular spicules added to the intact periosteal surface.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.118.		Felix Engel	class	obo:OBI_0000938			
phaleron-patho:CortexPerforationCharacteristics	Cortex perforation characteristics	A measurement datum describing characteristics of bone created by processes within the bone organ that have caused perforation of the periosteal surface.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.118.		Felix Engel	class	obo:OBI_0000938			
phaleron-patho:PresenceOfMyositisOssificans	Presence of myositis ossificans	A measurement datum defining whether myositis ossificans is present or not.	Phaleron Paleopathology Template, version 17 September 2021.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119.		Felix Engel	class	obo:OBI_0000938			
phaleron-patho:LocationOfMyositisOssificans	Location of myositis ossificans	A measurement datum defining the aspect of a bone on which myositis ossificans is observed.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:ExtentOfMyositisOssificans	Extent of myositis ossificans	A measurement datum approximating how much of a skeletal element or specific portion of an element is affected by myositis ossificans.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:PresenceOfStellateScars	Presence of stellate scars	A measurement datum defining whether bone reactions known as stellate scars, or ″caries sicca″, are present or not.	Phaleron Paleopathology Template, version 17 September 2021.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119.		Felix Engel	class	obo:OBI_0000938			
phaleron-patho:LocationOfStellateScars	Location of stellate scars	A measurement datum defining the aspect of a bone on which stellate scars are observed.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:ExtentOfStellateScars	Extent of stellate scars	A measurement datum approximating how much of a skeletal element or specific portion of an element is affected by stellate scars.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:PresenceOfSequestrum	Presence of sequestrum	A measurement datum defining whether a sequestrum is present or not.	Phaleron Paleopathology Template, version 17 September 2021.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119, fig.101.		Felix Engel	class	obo:OBI_0000938			
phaleron-patho:LocationOfSequestrum	Location of sequestrum	A measurement datum defining the aspect of a bone on which a sequestrum is observed.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:ExtentOfSequestrum	Extent of sequestrum	A measurement datum approximating how much of a skeletal element or specific portion of an element is affected by a sequestrum.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:PresenceOfInvolucrum	Presence of involucrum	A measurement datum defining whether an involucrum is present or not.	Phaleron Paleopathology Template, version 17 September 2021.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119, fig.101.		Felix Engel	class	obo:OBI_0000938			
phaleron-patho:LocationOfInvolucrum	Location of involucrum	A measurement datum defining the aspect of a bone on which an involucrum is observed.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
phaleron-patho:ExtentOfInvolucrum	Extent of involucrum	A measurement datum approximating how much of a skeletal element or specific portion of an element is affected by an involucrum.	Phaleron Paleopathology Template, version 17 September 2021.			Felix Engel	class	obo:OBI_0000938			
