ID	Label	Definition	Definition Source	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Category Label	Sorting Object	Sorted Object	Sort Index	Disjoint Class
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting	Sorting directive for a diffuse bony response characteristics label	A sorting specification about the position of a category label within the scale defined by a diffuse bony response characteristics value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:DiffuseBonyResponseCharacteristicsValueSpecification)			
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting01	01: With cortical thinning		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting			standards-patho:DiffuseBonyResponseWithCorticalThinning	1	
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting02	02: Without cortical thinning		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting			standards-patho:DiffuseBonyResponseWithoutCorticalThinning	2	
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting03	03: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting			phaleron-patho:ObservationImpossible	3	
phaleron-patho:DegreeOfBoneLippingValueSpecification	Degree of bone lipping value specification	A value specification that specifies the expression of bone lipping.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.9/10.	https://github.com/RDFBones/RDFBonesPhaleron/issues/46		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:SlightExpressionOfFeature, standards-patho:SharpRidgeSometimeCurledWithSpicules, standards-patho:ExtensiveSpiculeFormation, standards-patho:Ankylosis}))				
phaleron-patho:LippingDegreeLabelSorting	Sorting directive for a lipping degree label	A sorting specification about the position of a category label within the ordinal scale defined by a degree of bone lipping value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.9/10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 standards-patho:DegreeOfBoneLippingValueSpecification)			
phaleron-patho:LippingDegreeLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.9/10.	https://github.com/RDFBones/RDFBonesPhaleron/issues/46		Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:LippingDegreeLabelSorting02	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:SlightExpressionOfFeature	#02	
phaleron-patho:LippingDegreeLabelSorting03	02: Sharp ridge and/or slight spicules		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:SharpRidgeSometimeCurledWithSpicules	#03	
phaleron-patho:LippingDegreeLabelSorting04	03: Extensive spicular formation		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:ExtensiveSpiculeFormation	#04	
phaleron-patho:LippingDegreeLabelSorting05	04: Ankylosis		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:Ankylosis	#05	
phaleron-patho:DegreeOfBoneSurfacePorosityValueSpecification	Degree of bone porosity value specification	A value specification that specifies the expression of bone surface porosity.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, phaleron-patho:Pinpoint, standards-patho:CoalescedPits, standards-patho:BothDiscreteAndCoalescedPits, phaleron-patho:ObservationImpossible}))				
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting	Sorting directive for a degree of bone surface porosity label	A sorting specification about the position of a category label within the ordinal scale defined by a degree of bone surface porosity value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:DegreeOfBoneSurfacePorosityValueSpecification)			
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting02	01: Pinpoint		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			phaleron-patho:Pinpoint	#02	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting03	02: Coalesced		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			standards-patho:CoalescedPits	#03	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting04	03: Both P and C		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			standards-patho:BothDiscreteAndCoalescedPits	#04	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting05	09: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			phaleron-patho:ObservationImpossible	#05	
phaleron-patho:DegreeOfBoneSurfaceEburnationValueSpecification	Degree of bone surface eburnation value specification	A value specification that specifies the expression of bone surface polishing.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:SlightExpressionOfFeature, standards-patho:PolishOnly, standards-patho:PolishWithGrooves, phaleron-patho:ObservationImpossible}))				
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting	Sorting directive for a degree of bone surface eburnation label	A sorting specification about the position of a category label within the ordinal scale defined by a degree of degree of bone surface eburnation value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:DegreeOfBoneSurfaceEburnationValueSpecification)	phaleron-patho:ObservationImpossible		
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting02	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:SlightExpressionOfFeature	#02	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting03	02: Polish only		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:PolishOnly	#03	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting04	03: Polish with grooves		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:PolishWithGrooves	#04	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting05	09: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			phaleron-patho:ObservationImpossible	#05	
phaleron-patho:PresenceAndPerceptibilityOfFeatureValueSpecification	Presence and perceptibility of feature value specification	A value specification that specifies whether a feature is present and how ovious it is expressed.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:SlightExpressionOfFeature, standards-patho:MarkedExpressionOfFeature}))				
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting	Sorting directive for a presence and perceptibility of feature label	A sorting specification about the position of a category label within the ordinal scale defined by a presence and perceptibility of feature value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:PresenceAndPerceptibilityOfFeatureValueSpecification)			
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting02	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting			standards-patho:SlightExpressionOfFeature	#02	
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting03	02:Clearly present		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting			standards-patho:MarkedExpressionOfFeature	#03	
phaleron-patho:TypeOfTraumaValueSpecification	Type of trauma value specification	A value specification that specifies the kind of skeletal trauma, in terms of impacting object or conditions of traumatisation, that is being observed.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	class	obo:OBI_0001930		('has category label' some ({phaleron-patho:PossiblePresenceOfFeature, phaleron-patho:BluntForceTrauma, standards-patho:EdgedBladedForceTrauma, phaleron-patho:ProjectileTrauma, standards-patho:UnclassifiedObservation, phaleron-patho:ObservationImpossible}))				
phaleron-patho:TypeOfTraumaLabelSorting	Sorting directive for a type of trauma label	A sorting specification about the position of a category label within the scale defined by a type of trauma value specification.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:TypeOfTraumaValueSpecification)			
phaleron-patho:TypeOfTraumaLabelSorting01	00: Trauma type unknown		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfTraumaLabelSorting			phaleron-patho:PossiblePresenceOfFeature	#01	
phaleron-patho:TypeOfTraumaLabelSorting02	01: Blunt Force		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfTraumaLabelSorting			phaleron-patho:BluntForceTrauma	#02	
phaleron-patho:TypeOfTraumaLabelSorting03	02: Sharp Force		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfTraumaLabelSorting			standards-patho:EdgedBladedForceTrauma	#03	
phaleron-patho:TypeOfTraumaLabelSorting04	03: Projectile		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfTraumaLabelSorting			phaleron-patho:ProjectileTrauma	#04	
phaleron-patho:TypeOfTraumaLabelSorting05	04: Other (e.g. stress)		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfTraumaLabelSorting			standards-patho:UnclassifiedObservation	#05	
phaleron-patho:TypeOfTraumaLabelSorting06	09: Unobservable		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfTraumaLabelSorting			phaleron-patho:ObservationImpossible	#06	
phaleron-patho:TypeOfFractureValueSpecification	Type of fracture value specification	A value specification that specifies the kind of skeletal fracture, in terms of biomechanical indicators, that is being observed.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11/12.			Felix Engel	class	obo:OBI_0001930		('has category label' some ({phaleron-patho:PossiblePresenceOfFeature, standards-patho:CompleteFracture, phaleron-patho:IncompleteFracture, phaleron-patho:TransverseFracture, phaleron-patho:ObliqueFracture, standards-patho:SpiralFracture, standards-patho:ComminutedFracture, phaleron-patho:ButterflyFracture, phaleron-patho:SegmentalFracture, phaleron-patho:VerticalFracture, phaleron-patho:DepressedFracture, phaleron-patho:TorusBuckleFracture, phaleron-patho:PlasticDeformationBowFracture, phaleron-patho:EpiphysealFracture, phaleron-patho:NasalFracture, phaleron-patho:CrushFracture, phaleron-patho:AvulsionFracture, phaleron-patho:LinearFracture, standards-patho:RadiatingFracture, phaleron-patho:DiastaticFracture, phaleron-patho:DelaminationFracture, phaleron-patho:ConcentricFracture, standards-patho:PathologicalFracture, phaleron-patho:StressFatigueFracture, standards-patho:SimpleFracture, phaleron-patho:CompoundOpenFracture, standards-patho:PartialFracture, phaleron-patho:ObservationImpossible}))				
phaleron-patho:TypeOfFractureLabelSorting	Sorting directive for a type of fracture label	A sorting specification about the position of a category label within the scale defined by a type of fracture value specification.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11/12.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:TypeOfFractureValueSpecification)			
phaleron-patho:TypeOfFractureLabelSorting01	00: Fracture type unknown		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:PossiblePresenceOfFeature	#01	
phaleron-patho:TypeOfFractureLabelSorting02	01: Complete		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:CompleteFracture	#02	
phaleron-patho:TypeOfFractureLabelSorting03	02: Incomplete		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:IncompleteFracture	#03	
phaleron-patho:TypeOfFractureLabelSorting04	03: Traverse		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:TransverseFracture	#04	
phaleron-patho:TypeOfFractureLabelSorting05	04: Oblique		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:ObliqueFracture	#05	
phaleron-patho:TypeOfFractureLabelSorting06	05: Spiral		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:SpiralFracture	#06	
phaleron-patho:TypeOfFractureLabelSorting07	06: Comminuted		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:ComminutedFracture	#07	
phaleron-patho:TypeOfFractureLabelSorting08	07: Butterfly		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.11.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:ButterflyFracture	#08	
phaleron-patho:TypeOfFractureLabelSorting09	08: Segmental		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:SegmentalFracture	#09	
phaleron-patho:TypeOfFractureLabelSorting10	10: Vertical		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:VerticalFracture	#10	
phaleron-patho:TypeOfFractureLabelSorting11	11: Depressed		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:DepressedFracture	#11	
phaleron-patho:TypeOfFractureLabelSorting12	12: Torus/Buckle		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:TorusBuckleFracture	#12	
phaleron-patho:TypeOfFractureLabelSorting13	13: Plastic Deformation/Bow		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:PlasticDeformationBowFracture	#13	
phaleron-patho:TypeOfFractureLabelSorting14	14: Epiphyseal		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:EpiphysealFracture	#14	
phaleron-patho:TypeOfFractureLabelSorting15	15: Nasal		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:NasalFracture	#15	
phaleron-patho:TypeOfFractureLabelSorting16	16: Crush		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:CrushFracture	#16	
phaleron-patho:TypeOfFractureLabelSorting17	17: Avulsion		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:AvulsionFracture	#17	
phaleron-patho:TypeOfFractureLabelSorting18	18: Linear		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:LinearFracture	#18	
phaleron-patho:TypeOfFractureLabelSorting19	19: Radiation		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:RadiatingFracture	#19	
phaleron-patho:TypeOfFractureLabelSorting20	20: Diastatic		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:DiastaticFracture	#20	
phaleron-patho:TypeOfFractureLabelSorting21	21: Delamination		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:DelaminationFracture	#21	
