ID	Label	Definition	Definition Source	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Category Label	Sorting Object	Sorted Object	Sort Index	Disjoint Class
phaleron-patho:TypeOfFractureLabelSorting22	22: Concentric		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:ConcentricFracture	#22	
phaleron-patho:TypeOfFractureLabelSorting23	23: Pathological		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:PathologicalFracture	#23	
phaleron-patho:TypeOfFractureLabelSorting24	24: Stress fatigue		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:StressFatigueFracture	#24	
phaleron-patho:TypeOfFractureLabelSorting25	25: Simple/Closed		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:SimpleFracture	#25	
phaleron-patho:TypeOfFractureLabelSorting26	26: Compound/Open		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:CompoundOpenFracture	#26	
phaleron-patho:TypeOfFractureLabelSorting27	27: Greenstick		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			standards-patho:PartialFracture	#27	
phaleron-patho:TypeOfFractureLabelSorting28	09: Unobservable		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:TypeOfFractureLabelSorting			phaleron-patho:ObservationImpossible	#28	
phaleron-patho:FractureSequelaeValueSpecification	Fracture sequelae value specification	A value specification that specifies the kinds of healing conditions observed with a traumatic lesion on skeletal material.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12/13.			Felix Engel	class	obo:OBI_0001930		('has category label' some ({phaleron-patho:PossiblePresenceOfFeature, standards-patho:CallusOfOnlyWovenBone, standards-patho:CallusFormationWithScleroticReaction, phaleron-patho:HealedAndStable, standards-patho:Nonunion, phaleron-patho:Malunion, standards-patho:TissueNecrosis, standards-patho:Infection, standards-patho:TraumaticArthritis, standards-patho:JointFusion, phaleron-patho:FusionOfSkeletalElements, phaleron-patho:Angulation, phaleron-patho:ObservationImpossible}))				
phaleron-patho:FractureSequelaeLabelSorting	Sorting directive for a fracture sequelae label	A sorting specification about the position of a category label within the ordinal scale defined by a fracture sequelae value specification.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12/13.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:FractureSequelaeValueSpecification)			
phaleron-patho:FractureSequelaeLabelSorting01	00: Fracture Sequelae Unknown		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			phaleron-patho:PossiblePresenceOfFeature	#01	
phaleron-patho:FractureSequelaeLabelSorting02	01: Callus, woven only		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.12.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:CallusOfOnlyWovenBone	#02	
phaleron-patho:FractureSequelaeLabelSorting03	02: Callus, sclerotic only		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:CallusFormationWithScleroticReaction	#03	
phaleron-patho:FractureSequelaeLabelSorting04	03: Healed and stable		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			phaleron-patho:HealedAndStable	#04	
phaleron-patho:FractureSequelaeLabelSorting05	04: Nonunion		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:Nonunion	#05	
phaleron-patho:FractureSequelaeLabelSorting06	05: Malunion (includes shape changes such as overlap and apposition)		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			phaleron-patho:Malunion	#06	
phaleron-patho:FractureSequelaeLabelSorting07	06: Tissue necrosis		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:TissueNecrosis	#07	
phaleron-patho:FractureSequelaeLabelSorting08	07: Infection		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:Infection	#08	
phaleron-patho:FractureSequelaeLabelSorting09	08: Traumatic arthritis		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:TraumaticArthritis	#09	
phaleron-patho:FractureSequelaeLabelSorting10	10: Joint union		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			standards-patho:JointFusion	#10	
phaleron-patho:FractureSequelaeLabelSorting11	11: Fusion (with other element)		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			phaleron-patho:FusionOfSkeletalElements	#11	
phaleron-patho:FractureSequelaeLabelSorting12	12: Angulation		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			phaleron-patho:Angulation	#12	
phaleron-patho:FractureSequelaeLabelSorting13	09: Unobservable		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:FractureSequelaeLabelSorting			phaleron-patho:ObservationImpossible	#13	
phaleron-patho:PossiblePresenceOfFeatureValueSpecification	Possible presence of feature value specification	A value specification that specifies if a feature is present or absent or if the evidence does not support the assessment.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:PresenceOfFeature, phaleron-patho:PossiblePresenceOfFeature}))				
phaleron-patho:PossiblePresenceOfFeatureLabelSorting	Sorting directive for a possible presence of feature label	A sorting specification about the position of a category label within the scale defined by a possible presence of feature value specification.	Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:PossiblePresenceOfFeatureValueSpecification)			
phaleron-patho:PossiblePresenceOfFeatureLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:PossiblePresenceOfFeatureLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:PossiblePresenceOfFeatureLabelSorting02	01: Present		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:PossiblePresenceOfFeatureLabelSorting			standards-patho:PresenceOfFeature	#02	
phaleron-patho:PossiblePresenceOfFeatureLabelSorting03	02: Ambiguous/unknown		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:PossiblePresenceOfFeatureLabelSorting			phaleron-patho:PossiblePresenceOfFeature	#03	
phaleron-patho:TimingOfInjuryValueSpecification	Timing of injury value specification	A value specification that specifies whether a process occurred during an organism's lifetime or around the time of its death.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.13.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({phaleron-patho:PossiblePresenceOfFeature, phaleron-patho:Antemortem, phaleron-patho:Perimortem, phaleron-patho:ObservationImpossible}))				
phaleron-patho:TimingOfInjuryLabelSorting	Sorting directive for a time of injury label	A sorting specification about the position of a category label within the scale defined by a timing of injury value specification.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.13.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:TimingOfInjuryValueSpecification)			
phaleron-patho:TimingOfInjuryLabelSorting01	00: Unknown		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:TimingOfInjuryLabelSorting			phaleron-patho:PossiblePresenceOfFeature	#01	
phaleron-patho:TimingOfInjuryLabelSorting02	01: Antemortem		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:TimingOfInjuryLabelSorting			phaleron-patho:Antemortem	#02	
phaleron-patho:TimingOfInjuryLabelSorting03	02: Perimortem		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:TimingOfInjuryLabelSorting			phaleron-patho:Perimortem	#03	
phaleron-patho:TimingOfInjuryLabelSorting04	09: Unobservable		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.13.			Felix Engel	named individual		phaleron-patho:TimingOfInjuryLabelSorting			phaleron-patho:ObservationImpossible	#04	
phaleron-patho:CranialPittingSeverityValueSpecification	Cranial pitting severity value specification	A value specifification that specifies the size of pits in the cranial surface.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, phaleron-patho:Pinpoint, phaleron-patho:DiameterBelowHalfAMillimeter, phaleron-patho:DiameterAboveHalfAMillimeter, standards-patho:CoalescedPits, phaleron-patho:ObservationImpossible}))				
phaleron-patho:CranialPittingSeverityLabelSorting	Sorting directive for a cranial pitting severity label	A sorting specification about the position of a category label within the ordinal scale defined by a cranial pitting severity value specification value specification.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:CranialPittingSeverityValueSpecification)			
phaleron-patho:CranialPittingSeverityLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:CranialPittingSeverityLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:CranialPittingSeverityLabelSorting02	01: Pinpoint porosity		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:CranialPittingSeverityLabelSorting			phaleron-patho:Pinpoint	#02	
phaleron-patho:CranialPittingSeverityLabelSorting03	02: <0.5 mm		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:CranialPittingSeverityLabelSorting			phaleron-patho:DiameterBelowHalfAMillimeter	#03	
phaleron-patho:CranialPittingSeverityLabelSorting04	03: >0.5 mm		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:CranialPittingSeverityLabelSorting			phaleron-patho:DiameterAboveHalfAMillimeter	#04	
phaleron-patho:CranialPittingSeverityLabelSorting05	04: Large coalescent pits		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:CranialPittingSeverityLabelSorting			standards-patho:CoalescedPits	#05	
phaleron-patho:CranialPittingSeverityLabelSorting06	09: Unknown/unobservable		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:CranialPittingSeverityLabelSorting			phaleron-patho:ObservationImpossible	#06	
phaleron-patho:15To50PerSquarecentimeterFourStagesDensityValueSpecification	Densities of 15 to 50/cm value specification	A value specification that specifies densities of observed features between 15 and >50/cm in four categories.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7/8.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, phaleron-patho:Under15PerSquareCentimeter, phaleron-patho:15To24PerSquareCentimeter, phaleron-patho:25To50PerSquareCentimeter, phaleron-patho:Above50PerSquareCentimeter, phaleron-patho:ObservationImpossible}))				
phaleron-patho:DensityLabelSorting	Sorting directive for a density label	A sorting specification about the position of a category label within the ordinal scale defined by a densities of 15 to 50/cm value specification.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7/8.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:15To50PerSquarecentimeterFourStagesDensityValueSpecification)			
phaleron-patho:DensityLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:DensityLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:DensityLabelSorting02	01: Low (less than 15/cm2)		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:DensityLabelSorting			phaleron-patho:Under15PerSquareCentimeter	#02	
phaleron-patho:DensityLabelSorting03	02: Moderate (15-24/cm2)		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:DensityLabelSorting			phaleron-patho:15To24PerSquareCentimeter	#03	
phaleron-patho:DensityLabelSorting04	03: High (25-50/cm2)		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.7.			Felix Engel	named individual		phaleron-patho:DensityLabelSorting			phaleron-patho:25To50PerSquareCentimeter	#04	
phaleron-patho:DensityLabelSorting05	04: Extreme (50+ or coalesced)		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:DensityLabelSorting			phaleron-patho:Above50PerSquareCentimeter	#05	
phaleron-patho:DensityLabelSorting06	09: Unknown/unobservable		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:DensityLabelSorting			phaleron-patho:ObservationImpossible	#06	
phaleron-patho:CertaintyOfExistenceOfFeatureValueSpecification	Certainty of existence of feature value specification	A value specification that specifies the certainty to which a specific feature may exist.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, phaleron-patho:PossiblePresenceOfFeature, standards-patho:PresenceOfFeature, phaleron-patho:ObservationImpossible}))				
phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting	Sorting directive for a certainty of existence of feature label	A sorting specification about the position of a category label within the ordinal scale defined by a certainty of existence of feature specification value specification.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:CertaintyOfExistenceOfFeatureValueSpecification)			
phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting02	01: Possible expansion		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting			phaleron-patho:PossiblePresenceOfFeature	#02	
phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting03	02: Definite expansion		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting			standards-patho:PresenceOfFeature	#03	
phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting04	09: Unknown/unobservable		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:CertaintyOfExistenceOfFeatureLabelSorting			phaleron-patho:ObservationImpossible	#04	
phaleron-patho:OrbitalPittingSeverityValueSpecification	Orbital pitting severity value specification	A value specification that specifies the quality of an observation of orbital pitting.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, phaleron-patho:CapillaryImpressions, standards-patho:BoneSurfacePorosityWithoutCoalescenceOfForamina, phaleron-patho:SlightTrabecularExpansion, phaleron-patho:MarkedTrabecularExpansion, phaleron-patho:ObservationImpossible}))				
phaleron-patho:OrbitalPittingSeverityLabelSorting	Sorting directive for an orbital pitting severity label	A sorting specification about the position of a category label within the ordinal scale defined by a orbital pitting severity value specification.	Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:OrbitalPittingSeverityValueSpecification)			
phaleron-patho:OrbitalPittingSeverityLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:OrbitalPittingSeverityLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:OrbitalPittingSeverityLabelSorting02	01: Capillary impressions		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:OrbitalPittingSeverityLabelSorting			phaleron-patho:CapillaryImpressions	#02	
phaleron-patho:OrbitalPittingSeverityLabelSorting03	02: Porosity (fine and large scattered foramina)		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:OrbitalPittingSeverityLabelSorting			standards-patho:BoneSurfacePorosityWithoutCoalescenceOfForamina	#03	
phaleron-patho:OrbitalPittingSeverityLabelSorting04	03: Slight trabecular expansion		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:OrbitalPittingSeverityLabelSorting			phaleron-patho:SlightTrabecularExpansion	#04	
phaleron-patho:OrbitalPittingSeverityLabelSorting05	04: Marked trabecular expansion		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:OrbitalPittingSeverityLabelSorting			phaleron-patho:MarkedTrabecularExpansion	#05	
phaleron-patho:OrbitalPittingSeverityLabelSorting06	09: Unknown/unobservable		Phaleron Paleopathology Scoring Key, version 15 February 2022, p.8.			Felix Engel	named individual		phaleron-patho:OrbitalPittingSeverityLabelSorting			phaleron-patho:ObservationImpossible	#06	
